500 338592
160 339392
500 338568
160 339352
160 339540
390 338356
390 338424
390 338616
390 338456
390 338736
270 338636
270 339344
270 338624
270 338504
270 338544
150 338364
150 338484
150 338544
150 338400
150 338432
380 338536
380 338504
380 338352
380 338620
380 339080
600 338552
600 338680
260 338432
600 339080
260 338560
600 338704
260 339076
600 339392
260 338472
260 338512
490 338512
490 339400
140 339420
490 338552
140 338508
490 339100
140 338548
490 338536
140 338584
140 339252
370 338396
370 338360
370 339220
370 339192
370 338508
250 339388
250 338548
250 338752
250 338376
250 338584
480 338408
480 338616
130 338496
480 339336
130 338540
480 338360
130 338580
480 339192
130 339132
130 339452
90 339200
90 338380
90 339300
90 339380
90 339420
360 338616
360 339116
360 339288
360 338376
360 339140
590 338560
590 339392
240 338608
590 338680
240 338536
590 339112
240 339296
590 338480
240 339104
240 339112
470 339412
470 338368
120 338556
470 338364
120 338412
470 338524
120 338436
470 338752
120 338324
120 339400
80 338328
80 338812
80 338616
80 338532
80 338612
350 338808
350 339260
350 338504
350 338544
350 339368
580 339308
580 338688
230 338596
580 338528
230 338476
580 339288
230 338616
580 338464
230 338448
230 338408
460 339068
460 338464
110 339412
460 338540
110 338460
460 338392
110 339312
460 338496
110 338452
110 338400
70 339492
70 339412
70 338432
70 339196
70 339356
340 338520
340 339376
340 338412
340 339336
340 339176
570 339344
570 339400
220 338508
570 339432
220 338360
570 338536
220 338436
570 338328
220 338352
220 338460
450 339112
450 338496
100 338568
450 338608
100 338532
450 338576
100 339344
450 338576
100 338396
100 339320
60 339132
60 339356
60 338644
60 339384
60 339276
330 339136
330 339144
330 338500
330 339208
330 339328
560 339368
560 338400
210 339180
560 338620
210 339420
560 339436
210 338688
560 338552
210 338500
210 338776
440 339380
440 339332
440 338544
440 339180
440 338336
50 337668
50 337616
50 337164
50 339132
50 337128
320 338432
320 339352
320 338624
320 338392
320 338608
550 339088
550 339348
200 338640
550 338752
200 338384
550 339432
200 338536
550 339136
200 338712
200 339400
430 338400
430 338564
430 338432
430 338420
430 339320
40 259936
40 259872
40 259932
40 259864
40 259944
310 338332
310 338472
310 338364
310 339408
310 339304
540 338424
540 338656
540 338568
540 338780
540 338520
420 339392
420 338416
420 339340
420 338528
420 337832
30 241452
30 241452
30 241452
30 259932
30 241404
300 338360
300 339400
300 339240
300 339328
300 339328
530 338564
530 339240
190 338600
530 339360
190 339196
530 338388
190 338448
530 338540
190 339152
190 339328
410 339168
410 339096
410 339172
410 339376
410 338272
20 241432
20 241468
20 241396
20 241392
20 241448
520 338312
520 339136
180 339256
520 339348
180 338404
520 338536
180 338680
520 339392
180 338632
180 339288
400 338296
400 338900
400 338396
400 338464
400 339324
10 240900
10 241392
10 241468
10 241476
10 241464
290 338592
290 338332
290 339128
290 338624
290 338464
510 338408
510 338588
170 338528
510 338392
170 338472
510 338192
170 338432
510 339112
170 339284
170 338480
280 338368
280 338504
280 339380
280 338576
280 338580
500 338400
500 338560
160 338336
500 338728
160 339208


420 725036
420 725036
420 725036
420 725036
420 725036
300 725044
300 725044
300 725044
300 725044
300 725044
530 748524
530 748524
190 676204
530 748524
190 676204
530 748524
190 676204
530 748524
190 676204
190 676204
410 725036
410 725036
410 725036
410 725036
410 725036
520 748524
520 748524
180 676204
520 748524
180 676204
520 748524
180 676204
520 748524
180 676204
180 676204
400 725044
400 725044
400 725044
400 725044
400 725044
90 648812
90 648812
90 648812
90 648812
90 648812
290 725028
290 725028
290 725028
290 725028
290 725028
510 748508
510 748508
170 676188
510 748508
170 676188
510 748508
170 676188
510 748508
170 676188
170 676188
80 648828
80 648828
80 648828
80 648828
80 648828
280 725028
280 725028
280 725028
280 725028
280 725028
500 748524
500 748524
160 676204
500 748524
160 676204
500 748524
160 676204
500 748524
160 676204
160 676204
390 725044
390 725044
390 725044
390 725044
390 725044
70 648828
70 648828
70 648828
70 648828
70 648828
270 725044
270 725044
270 725044
270 725044
270 725044
150 676180
150 676180
150 676180
150 676180
150 676180
380 725044
380 725044
380 725044
380 725044
380 725044
60 225596
60 225596
60 225596
60 225596
60 225596
600 748516
600 748516
260 725044
600 748516
260 725044
600 748516
260 725044
600 748516
260 725044
260 725044
490 731892
490 731892
140 676196
490 731892
140 676196
490 731892
140 676196
490 731892
140 676196
140 676196
370 725036
370 725036
370 725036
370 725036
370 725036
50 64412
50 64412
50 64412
50 64412
50 64412
250 725108
250 725108
250 725108
250 725108
250 725108
480 725044
480 725044
130 676180
480 725044
130 676180
480 725044
130 676180
480 725044
130 676180
130 676180
360 725044
360 725044
360 725044
360 725044
360 725044
40 1176
40 1176
40 1176
40 1176
40 1176
590 748516
590 748516
240 725108
590 748516
240 725108
590 748516
240 725108
590 748516
240 725108
240 725108
470 725044
470 725044
120 676196
470 725044
120 676196
470 725044
120 676196
470 725044
120 676196
120 676196
350 725036
350 725036
350 725036
350 725036
350 725036
30 1176
30 1176
30 1176
30 1176
30 1176
580 748524
580 748524
230 725108
580 748524
230 725108
580 748524
230 725108
580 748524
230 725108
230 725108
460 725044
460 725044
110 669356
460 725044
110 669356
460 725044
110 669356
460 725044
110 669356
110 669356
340 725044
340 725044
340 725044
340 725044
340 725044
20 1176
20 1176
20 1176
20 1176
20 1176
570 748524
570 748524
220 725100
570 748524
220 725100
570 748524
220 725100
570 748524
220 725100
220 725100
450 725044
450 725044
100 648828
450 725044
100 648828
450 725044
100 648828
450 725044
100 648828
100 648828
330 725044
330 725044
330 725044
330 725044
330 725044
10 1176
10 1176
10 1176
