1120 56408
1120 56936
990 56184
1120 56240
990 56264
640 55948
1120 56264
990 56260
640 56544
1120 56340
990 56252
640 56080
1120 56440
990 56308
640 55616
1120 55968
990 56216
640 55884
1120 56268
990 56272
640 55980
1120 56172
990 56672
640 55972
1120 56352
990 55948
640 56144
990 56308
640 56052
640 56020
1000 56228
1000 56196
870 56052
1000 56156
40 55744
870 56056
520 55952
1000 56196
40 55708
870 56036
520 56012
180 55988
1000 56140
40 54932
870 56352
520 56012
180 56652
1000 56220
40 53040
870 56100
520 55940
180 55856
1000 56384
40 55468
870 56044
520 55968
180 56152
1000 56252
40 55648
870 55728
520 56036
180 56208
1000 56740
40 55672
870 56200
520 56040
180 56052
1000 56492
40 54500
870 56196
520 55712
180 56088
40 49600
870 56140
520 55964
180 56136
40 54004
520 55816
180 56120
180 56164
750 56260
750 56148
400 55948
750 55956
400 55956
750 56136
400 55932
750 56220
400 56004
750 56200
400 55768
750 56096
400 55920
750 56200
400 55936
750 56104
400 56076
750 56176
400 55972
400 55976
1110 58392
1110 58056
980 56152
1110 56268
980 56264
630 55948
1110 57212
980 56164
630 56056
290 55980
1110 56288
980 56228
630 56024
290 55872
1110 56264
980 56200
630 56548
290 55708
1110 56248
980 56236
630 56040
290 55912
1110 57592
980 55900
630 56144
290 55956
1110 56284
980 56184
630 55968
290 55848
1110 57844
980 56200
630 56068
290 55992
980 56244
630 55948
290 55968
630 56032
290 55824
290 55896
860 55996
30 49796
860 56088
510 55896
30 55692
860 55964
510 56036
170 56052
30 54848
860 56100
510 56532
170 56108
30 55724
860 56112
510 55944
170 56048
30 55604
860 55976
510 55616
170 55996
30 53672
860 55976
510 55796
170 56148
30 50440
860 55936
510 56068
170 56000
30 55572
860 56012
510 55888
170 56112
30 50080
860 56052
510 55840
170 56044
30 50404
510 55832
170 56016
170 56116
740 56000
740 55972
740 56028
740 55744
740 55712
740 55944
740 56008
740 56252
740 56052
740 56016
1100 56788
1100 56252
970 56144
1100 56280
970 56628
620 56000
1100 56068
970 56156
620 56080
280 55804
1100 56300
970 56784
620 55816
280 55876
1100 57420
970 56280
620 55912
280 55996
1100 59368
970 56264
620 55796
280 55960
1100 57912
970 55984
620 56100
280 55940
1100 57412
970 56128
620 56180
280 55964
1100 56292
970 56192
620 55836
280 55908
970 55920
620 56004
280 55944
620 55712
280 55824
280 55980
850 56128
20 50752
850 56184
500 55920
20 55084
850 56168
500 55904
160 56100
20 51820
850 56264
500 55880
160 56172
20 53224
850 56164
500 55856
160 56048
20 55620
850 56160
500 55804
160 56052
20 51156
850 56180
500 55876
160 56052
20 50380
850 56120
500 55996
160 56180
20 50368
850 56108
500 55992
160 55988
20 52268
850 56192
500 55860
160 55968
20 55668
500 55952
160 56692
160 56068
730 56008
730 56492
390 55844
730 56044
390 55868
730 55808
390 55600
730 55940
390 56036
730 55800
390 55844
730 56064
390 55972
730 56008
390 55856
730 55936
390 56056
730 55764
390 55684
390 55696
960 56292
960 56196
610 55780
960 56240
610 56056
270 55816
960 56236
610 55960
270 55976
960 56232
610 56032
270 55864
960 56228
610 55964
270 55868
960 56288
610 55936
270 56372
960 56204
610 56184
270 55468
960 56212
610 55960
270 55808
960 56228
610 55972
270 55968
610 55972
270 56092
270 55848
840 56184
10 39340
840 56196
10 39336
840 56108
150 56052
10 39324
840 56240
150 56176
10 39960
840 56096
150 56064
10 39248
840 56192
150 56140
10 39388
840 56036
150 55996
10 39320
840 56284
150 56180
10 39272
840 56240
150 56072
10 39524
840 56080
150 56180
10 39544
150 56088
150 56128
1200 56340
1200 56260
1200 56136
720 56040
1200 55932
720 55996
380 55928
1200 56316
720 56028
380 55896
1200 56372
720 55900
380 56044
1200 56312
720 55856
380 56008
1200 56376
720 56096
380 55784
1200 57280
720 56036
380 55892
1200 56264
720 55960
380 56028
720 55928
380 55980
720 56016
380 55972
380 55864
1090 56188
1090 56200
950 56132
1090 58092
950 56340
600 55904
1090 56188
950 56200
600 56036
260 55952
1090 56176
950 56688
600 56024
260 56016
1090 56272
950 56820
600 55972
260 56436
1090 57132
950 56548
600 56020
260 55872
1090 56312
950 56228
600 55928
260 55844
1090 56244
950 56720
600 55700
260 55868
1090 56212
950 56204
600 55968
260 55816
950 56312
600 55936
260 55796
600 56008
260 55792
260 55628
830 56172
830 56060
490 55932
830 56248
490 55812
140 56172
830 56140
490 56012
140 56168
830 56204
490 56040
140 56152
830 56244
490 55600
140 56116
830 56156
490 55988
140 55920
830 56388
490 56020
140 56640
830 56104
490 55912
140 56108
830 56736
490 55964
140 55996
490 55696
140 55904
140 56192
710 55964
710 55888
370 55676
710 55924
370 55972
710 55988
370 55768
710 56252
370 56016
710 56036
370 56008
710 55780
370 55992
710 56020
370 55948
710 55936
370 55892
710 55940
370 56028
370 56436
1080 57896
1080 56788
940 56272
1080 56144
940 56176
1080 56204
940 56308
250 55976
1080 56252
940 56732
250 55756
1080 57464
940 56220
250 56472
1080 57508
940 56168
250 55828
1080 56724
940 56152
250 56000
1080 56248
940 56284
250 55836
1080 56236
940 56284
250 55816
940 56392
250 56000
250 55668
250 55964
820 56096
820 55992
480 56076
820 55904
480 56072
130 56276
820 55756
480 56028
130 56148
820 56056
480 56004
130 56004
820 55992
480 55900
130 55936
820 56092
480 55900
130 55772
820 55980
480 55940
130 56300
820 56012
480 55884
130 56092
820 55916
480 55976
130 56268
480 55752
130 56176
130 55932
1190 56288
1190 56504
1190 56948
700 56088
1190 56216
700 55936
360 55924
1190 56264
700 55880
360 55940
1190 56240
700 55892
360 56024
1190 59376
700 56012
360 55960
1190 59540
700 55872
360 55732
1190 56260
700 55788
360 55896
1190 56368
700 55924
360 55936
700 55996
360 56336
700 56044
360 55824
360 56000
1070 56168
1070 56320
930 56140
1070 56356
930 56260
590 55992
1070 56336
930 56720
590 56060
240 55976
1070 56216
930 56280
590 55952
240 55808
1070 56220
930 56268
590 55780
240 55732
1070 56300
930 56204
590 55996
240 55872
1070 56240
930 56220
590 56476
240 55900
1070 56196
930 56460
590 55916
240 55740
1070 56740
930 56232
590 56044
240 55836
930 56568
590 56060
240 55856
590 55880
240 55804
240 55904
810 56288
810 56160
470 55904
810 56328
470 55992
120 56104
810 56180
470 55952
120 53664
810 55944
470 55808
120 56056
810 56164
470 55928
120 56148
810 56120
470 55960
120 55800
810 56128
470 55852
120 55812
810 56508
470 55936
120 56100
810 56140
470 55928
120 55864
470 55920
120 56248
120 54080
1180 56260
1180 57760
1180 56852
1180 56372
350 56428
1180 56264
350 55784
1180 58720
350 55952
1180 57552
350 55908
1180 56296
350 55980
1180 56268
350 56000
1180 56264
350 55976
350 56520
350 55972
350 55820
1060 56476
1060 56156
920 56188
1060 56184
920 56244
580 56504
1060 56168
920 56020
580 55884
230 55864
1060 56148
920 56032
580 55888
230 55644
1060 56252
920 56096
580 55616
230 55876
1060 56220
920 56068
580 55688
230 55836
1060 56712
920 56124
580 56028
230 55652
1060 56224
920 56276
580 55756
230 55896
1060 56256
920 56332
580 56132
230 55624
920 56208
580 56008
230 55716
580 55900
230 55868
230 55988
800 56044
800 56192
460 55800
800 56260
460 55808
110 56196
800 56128
460 55852
110 56132
800 56216
460 55940
110 56008
800 56112
460 55852
110 56048
800 56208
460 55788
110 56088
800 56092
460 55764
110 56036
800 56196
460 55948
110 56240
800 56172
460 56048
110 56172
460 56068
110 55732
110 56004
1170 56768
1170 56556
1170 56296
690 55960
1170 57708
690 56040
340 55960
1170 56328
690 55864
340 55952
1170 56240
690 55992
340 56372
1170 56920
690 55996
340 55792
1170 56208
690 55948
340 55880
1170 56308
690 55916
340 55784
1170 56080
690 55932
340 56060
690 56364
340 55800
690 56040
340 55852
340 55632
1050 56772
1050 56196
910 56244
1050 56224
90 54164
910 56280
570 55892
1050 56224
90 56084
910 56228
570 55976
220 55824
1050 56148
90 49884
910 56188
570 56040
220 56496
1050 56132
90 55404
910 56180
570 55936
220 55972
1050 56232
90 56072
910 56600
570 55932
220 56020
1050 56352
90 54740
910 56244
570 55784
220 55800
1050 56208
90 54236
910 56196
570 55864
220 55976
1050 56164
90 56048
910 56260
570 55920
220 56020
90 56172
910 56164
570 55800
220 55928
90 56124
570 56056
220 55952
220 56132
450 56040
450 55884
100 52420
450 55988
100 55924
450 56008
100 54568
450 56124
100 56336
450 56044
100 56040
450 55936
100 52348
450 56500
100 55876
450 55804
100 56164
450 55944
100 56208
100 56052
1160 57936
1160 56196
1160 56124
680 55764
1160 56808
680 56016
330 55668
1160 56848
680 55920
330 55860
1160 56324
680 55968
330 55800
1160 57292
680 55780
330 55948
1160 56968
680 55804
330 55616
1160 56288
680 55976
330 56020
1160 56200
680 55940
330 56016
680 56048
330 55836
680 55948
330 55980
330 55900
1040 56232
1040 56180
900 56260
1040 56112
80 56052
900 56124
560 55960
1040 56264
80 56040
900 56280
560 55976
210 55972
1040 56160
80 50372
900 56172
560 55936
210 56092
1040 56232
80 56064
900 56272
560 55908
210 56032
1040 55892
80 56108
900 55972
560 55780
210 56092
1040 56240
80 56076
900 56268
560 56056
210 56636
1040 56180
80 53528
900 56176
560 56052
210 56040
1040 56308
80 56060
900 56284
560 56080
210 56004
80 49660
900 56160
560 56012
210 55952
80 56116
560 56040
210 56012
210 55944
790 56684
790 56292
440 56048
790 56096
440 55920
790 56160
440 55956
790 56292
440 56040
790 56480
440 55856
790 56320
440 55948
790 55896
440 55904
790 56196
440 56024
790 56008
440 56040
440 55888
1150 56212
1150 56296
1150 57108
670 55896
1150 56204
670 55992
320 55872
1150 57588
670 55888
320 56452
1150 56808
670 56104
320 56516
1150 60428
670 56068
320 55856
1150 56424
670 56548
320 55912
1150 60384
670 56008
320 55780
1150 56192
670 55736
320 55968
670 56048
320 55936
670 56012
320 55824
320 55936
1030 56280
1030 59112
1030 55844
70 52224
550 55944
1030 56260
70 53308
550 55892
200 56076
1030 56296
70 51448
550 55688
200 56036
1030 56284
70 53348
550 55920
200 56308
1030 56396
70 53984
550 56008
200 56224
1030 56308
70 51896
550 55640
200 55984
1030 56384
70 52180
550 55852
200 56264
1030 56292
70 56040
550 55928
200 56036
70 55912
550 55872
200 55940
70 54044
550 55972
200 56132
200 56196
780 55856
780 56192
430 55920
780 56320
430 55996
780 56100
430 55964
780 55988
