310 355120
80 268320
310 353652
80 270528
80 267804
80 267952
80 268828
80 269292
80 268620
80 267936
80 271208
80 263024
540 357176
540 355096
540 355248
540 355040
540 354964
540 355116
540 354928
540 355108
540 355520
540 356808
420 355252
420 355012
420 355204
420 357312
420 356856
420 357136
420 355264
420 356624
420 355072
420 355272
300 355352
300 355276
300 355368
300 355296
300 354844
300 354272
300 356560
300 355248
300 355204
70 263088
300 354948
70 268260
70 265124
70 262508
70 268644
70 264116
70 264300
70 261852
70 259812
70 261980
530 355528
530 356676
190 355204
530 355116
190 355580
530 354704
190 358872
530 354264
190 353676
530 354988
190 355720
530 355452
190 357912
530 354744
190 357348
530 354584
190 356648
530 355244
190 355120
190 355228
410 355520
410 354700
410 355052
410 357000
410 358064
410 356884
410 355100
410 356844
410 356752
410 355116
60 262360
60 259460
60 259436
60 261236
60 260200
60 259388
60 261764
60 259816
60 260996
60 261772
520 356268
520 357048
180 354168
520 355244
180 358404
520 354552
180 355104
520 354768
180 354056
520 354168
180 354232
520 356208
180 354996
520 355284
180 357200
520 355492
180 355808
520 355008
180 355220
180 355336
400 354808
400 356604
400 355096
400 356644
400 355036
400 355608
400 357100
400 354916
400 354548
400 355208
290 356868
290 355268
290 355148
290 353700
290 354176
290 355428
290 356848
290 354100
290 356112
50 259612
290 356684
50 260832
50 259440
50 259144
50 259784
50 259780
50 259712
50 259892
50 259380
50 259716
510 355380
510 355420
170 356268
510 356960
170 355188
510 354492
170 359960
510 355308
170 358064
510 356860
170 354260
510 353984
170 360028
510 354912
170 360312
510 357264
170 360000
510 355284
170 356164
170 354928
280 355248
280 356600
280 354928
280 356996
280 355076
280 355048
280 354208
280 354900
280 355076
40 259376
280 355928
40 259128
40 259344
40 259332
40 259380
40 259384
40 259372
40 259332
40 259288
40 259424
500 354152
500 355136
160 355060
500 356924
160 358808
500 354836
160 355224
500 354144
160 355132
500 355072
160 358564
500 355108
160 359984
500 355116
160 361196
500 355344
160 354080
500 356620
160 359968
160 357072
390 354132
390 356900
390 355424
390 354872
390 355100
390 354760
390 353920
390 356612
390 355060
390 353904
270 355128
270 357152
270 355684
270 356228
270 357752
270 355296
270 354112
270 356912
270 356304
30 259204
270 356536
30 259452
30 259328
30 259388
30 259340
30 259132
30 259328
30 259492
30 259420
30 259456
150 360052
150 359336
150 358964
150 359216
150 358172
150 358996
150 355080
150 355416
